,type,gene,strand,start,end,gene gc%,locus_tag
7538,gene,['pgm'],-1,3477876,3479412,46.41927083333333,BSU_33910
7539,CDS,['pgm'],-1,3477876,3479412,46.41927083333333,BSU_33910
7540,gene,['tpiA'],-1,3479404,3480166,47.76902887139108,BSU_33920
7541,CDS,['tpiA'],-1,3479404,3480166,47.76902887139108,BSU_33920
7542,gene,['pgk'],-1,3480196,3481381,46.58227848101266,BSU_33930
7543,CDS,['pgk'],-1,3480196,3481381,46.58227848101266,BSU_33930
7544,gene,['gapA'],-1,3481697,3482705,43.551587301587304,BSU_33940
7545,CDS,['gapA'],-1,3481697,3482705,43.551587301587304,BSU_33940
7546,gene,['cggR'],-1,3482751,3483774,45.8455522971652,BSU_33950
7547,CDS,['cggR'],-1,3482751,3483774,45.8455522971652,BSU_33950
7549,CDS,['araE'],-1,3484071,3485466,45.16129032258064,BSU_33960
7548,gene,['araE'],-1,3484071,3485466,45.16129032258064,BSU_33960
7550,gene,['araR'],1,3485669,3486758,45.27089072543618,BSU_33970
7551,CDS,['araR'],1,3485669,3486758,45.27089072543618,BSU_33970
7552,gene,['yvbT'],-1,3486806,3487817,51.33531157270029,BSU_33980
7553,CDS,['yvbT'],-1,3486806,3487817,51.33531157270029,BSU_33980
7554,gene,['yvbU'],-1,3487973,3488852,47.89533560864619,BSU_33990
7555,CDS,['yvbU'],-1,3487973,3488852,47.89533560864619,BSU_33990
7557,CDS,['cyeB'],1,3488951,3489869,50.21786492374728,BSU_34000
7556,gene,['cyeB'],1,3488951,3489869,50.21786492374728,BSU_34000
7558,gene,['yvbW'],-1,3489909,3491253,45.461309523809526,BSU_34010
7559,CDS,['yvbW'],-1,3489909,3491253,45.461309523809526,BSU_34010
7560,gene,['tboX'],-1,3491321,3491557,47.03389830508475,BSU_misc_RNA_56
7561,misc_RNA,['tboX'],-1,3491321,3491557,47.03389830508475,BSU_misc_RNA_56
7562,gene,['yvbX'],-1,3491654,3492689,40.96618357487923,BSU_34020
7563,CDS,['yvbX'],-1,3491654,3492689,40.96618357487923,BSU_34020
7564,gene,['lutC'],-1,3492796,3493519,49.37759336099585,BSU_34030
7565,CDS,['lutC'],-1,3492796,3493519,49.37759336099585,BSU_34030
7567,CDS,['lutB'],-1,3493518,3494958,49.65277777777778,BSU_34040
7566,gene,['lutB'],-1,3493518,3494958,49.65277777777778,BSU_34040
7568,gene,['lutA'],-1,3494984,3495701,49.37238493723849,BSU_34050
7569,CDS,['lutA'],-1,3494984,3495701,49.37238493723849,BSU_34050
7570,gene,['yvfU'],-1,3495875,3496478,46.1028192371476,BSU_34060
7571,CDS,['yvfU'],-1,3495875,3496478,46.1028192371476,BSU_34060
7572,gene,['yvfT'],-1,3496494,3497610,43.727598566308245,BSU_34070
7573,CDS,['yvfT'],-1,3496494,3497610,43.727598566308245,BSU_34070
7574,gene,['yvfS'],-1,3497613,3498351,45.392953929539296,BSU_34080
7575,CDS,['yvfS'],-1,3497613,3498351,45.392953929539296,BSU_34080
7576,gene,['yvfR'],-1,3498351,3499257,45.47461368653421,BSU_34090
7577,CDS,['yvfR'],-1,3498351,3499257,45.47461368653421,BSU_34090
7578,gene,['rsbQ'],1,3499540,3500350,48.02469135802469,BSU_34100
7579,CDS,['rsbQ'],1,3499540,3500350,48.02469135802469,BSU_34100
7580,gene,['rsbP'],1,3500385,3501597,42.82178217821782,BSU_34110
7581,CDS,['rsbP'],1,3500385,3501597,42.82178217821782,BSU_34110
7583,CDS,['ganB'],-1,3501650,3502940,46.74418604651163,BSU_34120
7582,gene,['ganB'],-1,3501650,3502940,46.74418604651163,BSU_34120
7585,CDS,['ganA'],-1,3503019,3505083,48.59496124031008,BSU_34130
7584,gene,['ganA'],-1,3503019,3505083,48.59496124031008,BSU_34130
7586,gene,['ganQ'],-1,3505101,3505953,46.244131455399064,BSU_34140
7587,CDS,['ganQ'],-1,3505101,3505953,46.244131455399064,BSU_34140
7588,gene,['ganP'],-1,3505956,3507213,42.959427207637226,BSU_34150
7589,CDS,['ganP'],-1,3505956,3507213,42.959427207637226,BSU_34150
7590,gene,['ganS'],-1,3507252,3508518,44.70774091627172,BSU_34160
7591,CDS,['ganS'],-1,3507252,3508518,44.70774091627172,BSU_34160
7592,gene,['ganR'],-1,3508658,3509651,43.40382678751259,BSU_34170
7593,CDS,['ganR'],-1,3508658,3509651,43.40382678751259,BSU_34170
7594,gene,['lutR'],-1,3509830,3510490,49.24242424242424,BSU_34180
7595,CDS,['lutR'],-1,3509830,3510490,49.24242424242424,BSU_34180
7596,gene,['lutP'],1,3510779,3512471,50.59101654846335,BSU_34190
7597,CDS,['lutP'],1,3510779,3512471,50.59101654846335,BSU_34190
7598,gene,['sigL'],-1,3512497,3513808,45.766590389016024,BSU_34200
7599,CDS,['sigL'],-1,3512497,3513808,45.766590389016024,BSU_34200
7600,gene,['yvfG'],1,3513886,3514105,39.26940639269406,BSU_34210
7601,CDS,['yvfG'],1,3513886,3514105,39.26940639269406,BSU_34210
7603,CDS,['epsO'],-1,3514114,3515083,46.23323013415892,BSU_34220
7602,gene,['epsO'],-1,3514114,3515083,46.23323013415892,BSU_34220
7604,gene,['epsN'],-1,3515061,3516228,49.3573264781491,BSU_34230
7605,CDS,['epsN'],-1,3515061,3516228,49.3573264781491,BSU_34230
7606,gene,['epsM'],-1,3516232,3516883,54.68509984639017,BSU_34240
7607,CDS,['epsM'],-1,3516232,3516883,54.68509984639017,BSU_34240
7608,gene,['epsL'],-1,3516879,3517488,48.60426929392447,BSU_34250
7609,CDS,['epsL'],-1,3516879,3517488,48.60426929392447,BSU_34250
7611,CDS,['epsK'],-1,3517484,3519002,47.56258234519104,BSU_34265
7610,gene,['epsK'],-1,3517484,3519002,47.56258234519104,BSU_34265
7612,gene,['epsJ'],-1,3518998,3520033,46.570048309178745,BSU_34280
7613,CDS,['epsJ'],-1,3518998,3520033,46.570048309178745,BSU_34280
7614,gene,['epsI'],-1,3520029,3521106,49.11792014856082,BSU_34290
7615,CDS,['epsI'],-1,3520029,3521106,49.11792014856082,BSU_34290
7616,gene,['epsH'],-1,3521110,3522145,47.43961352657004,BSU_34300
7617,CDS,['epsH'],-1,3521110,3522145,47.43961352657004,BSU_34300
7619,CDS,['epsG'],-1,3522169,3523273,43.56884057971014,BSU_34310
7618,gene,['epsG'],-1,3522169,3523273,43.56884057971014,BSU_34310
7621,CDS,['epsF'],-1,3523269,3524424,52.294372294372295,BSU_34320
7620,gene,['epsF'],-1,3523269,3524424,52.294372294372295,BSU_34320
7622,gene,['epsE'],-1,3524416,3525253,47.55077658303465,BSU_34330
7623,CDS,['epsE'],-1,3524416,3525253,47.55077658303465,BSU_34330
7624,gene,['epsD'],-1,3525249,3526395,49.47643979057592,BSU_34340
7625,CDS,['epsD'],-1,3525249,3526395,49.47643979057592,BSU_34340
7626,gene,['epsC'],-1,3526406,3528203,46.91151919866444,BSU_34350
7627,CDS,['epsC'],-1,3526406,3528203,46.91151919866444,BSU_34350
7628,gene,['epsB'],-1,3528461,3529145,45.02923976608187,BSU_34360
7629,CDS,['epsB'],-1,3528461,3529145,45.02923976608187,BSU_34360
7631,CDS,['epsA'],-1,3529150,3529855,46.09929078014184,BSU_34370
7630,gene,['epsA'],-1,3529150,3529855,46.09929078014184,BSU_34370
7632,gene,['slrR'],1,3530100,3530559,40.95860566448802,BSU_34380
7633,CDS,['slrR'],1,3530100,3530559,40.95860566448802,BSU_34380
7634,gene,['pnbA'],1,3530634,3532104,48.91156462585034,BSU_34390
7635,CDS,['pnbA'],1,3530634,3532104,48.91156462585034,BSU_34390
7636,gene,,1,3532106,3532298,45.83333333333333,BSU_34399
7637,CDS,,1,3532106,3532298,45.83333333333333,BSU_34399
7639,CDS,['padC'],-1,3532324,3532810,39.09465020576132,BSU_34400
7638,gene,['padC'],-1,3532324,3532810,39.09465020576132,BSU_34400
7640,gene,['yveG'],-1,3532832,3533144,44.871794871794876,BSU_34410
7641,misc_feature,['yveG'],-1,3532832,3533144,44.871794871794876,BSU_34410
7642,gene,['yveF'],-1,3533195,3533288,46.236559139784944,BSU_34420
7643,misc_feature,['yveF'],-1,3533195,3533288,46.236559139784944,BSU_34420
7644,gene,['racX'],-1,3533418,3534102,44.590643274853804,BSU_34430
7645,CDS,['racX'],-1,3533418,3534102,44.590643274853804,BSU_34430
7646,gene,['pbpE'],-1,3534117,3535473,45.13274336283185,BSU_34440
7647,CDS,['pbpE'],-1,3534117,3535473,45.13274336283185,BSU_34440
7648,gene,['sacB'],1,3536011,3537433,41.139240506329116,BSU_34450
7649,CDS,['sacB'],1,3536011,3537433,41.139240506329116,BSU_34450
7650,gene,['levB'],1,3537506,3539057,45.1966473243069,BSU_34460
7651,CDS,['levB'],1,3537506,3539057,45.1966473243069,BSU_34460
7652,gene,['aspP'],1,3539164,3540727,46.257197696737045,BSU_34470
7653,CDS,['aspP'],1,3539164,3540727,46.257197696737045,BSU_34470
7655,CDS,['yvdT'],1,3540716,3541406,38.69565217391304,BSU_34480
7654,gene,['yvdT'],1,3540716,3541406,38.69565217391304,BSU_34480
7656,gene,['psmA'],1,3541487,3541823,42.857142857142854,BSU_34490
7657,CDS,['psmA'],1,3541487,3541823,42.857142857142854,BSU_34490
7658,gene,['psmB'],1,3541822,3542143,47.66355140186916,BSU_34500
7659,CDS,['psmB'],1,3541822,3542143,47.66355140186916,BSU_34500
7660,gene,['yvdQ'],-1,3542178,3542691,49.317738791423,BSU_34510
7661,CDS,['yvdQ'],-1,3542178,3542691,49.317738791423,BSU_34510
7662,gene,['cotNP'],-1,3542942,3544286,41.36904761904761,BSU_34520
7663,CDS,['cotNP'],-1,3542942,3544286,41.36904761904761,BSU_34520
7664,gene,['cotR'],1,3544641,3545604,44.75597092419522,BSU_34530
7665,CDS,['cotR'],1,3544641,3545604,44.75597092419522,BSU_34530
7666,gene,['trnQ-Arg'],-1,3545888,3545964,63.1578947368421,BSU_tRNA_81
7667,tRNA,['trnQ-Arg'],-1,3545888,3545964,63.1578947368421,BSU_tRNA_81
7668,gene,['clpP'],1,3546233,3546827,45.45454545454545,BSU_34540
7669,CDS,['clpP'],1,3546233,3546827,45.45454545454545,BSU_34540
7670,gene,['mdxM'],-1,3546872,3547553,44.199706314243755,BSU_34550
7671,CDS,['mdxM'],-1,3546872,3547553,44.199706314243755,BSU_34550
7673,CDS,['mdxL'],-1,3547549,3549235,43.890865954922894,BSU_34560
7672,gene,['mdxL'],-1,3547549,3549235,43.890865954922894,BSU_34560
7674,gene,['mdxK'],-1,3549227,3551501,44.898856640281444,BSU_34570
7675,CDS,['mdxK'],-1,3549227,3551501,44.898856640281444,BSU_34570
7676,gene,['mdxJ'],-1,3551478,3552363,43.954802259887,BSU_34580
7677,CDS,['mdxJ'],-1,3551478,3552363,43.954802259887,BSU_34580
7678,gene,['mdxG'],-1,3552368,3553205,45.997610513739545,BSU_34590
7679,CDS,['mdxG'],-1,3552368,3553205,45.997610513739545,BSU_34590
7681,CDS,['mdxF'],-1,3553205,3554513,42.12538226299694,BSU_34600
7680,gene,['mdxF'],-1,3553205,3554513,42.12538226299694,BSU_34600
7682,gene,['mdxE'],-1,3554552,3555806,42.98245614035088,BSU_34610
7683,CDS,['mdxE'],-1,3554552,3555806,42.98245614035088,BSU_34610
7684,gene,['mdxD'],-1,3555901,3557671,43.559322033898304,BSU_34620
7685,CDS,['mdxD'],-1,3555901,3557671,43.559322033898304,BSU_34620
7686,gene,['mdxR'],-1,3557783,3558734,44.900105152471085,BSU_34630
7687,CDS,['mdxR'],-1,3557783,3558734,44.900105152471085,BSU_34630
7689,CDS,['yvdD'],-1,3558939,3559515,46.35416666666667,BSU_34640
7688,gene,['yvdD'],-1,3558939,3559515,46.35416666666667,BSU_34640
7691,CDS,['yvdC'],1,3559631,3559952,45.794392523364486,BSU_34650
7690,gene,['yvdC'],1,3559631,3559952,45.794392523364486,BSU_34650
7692,gene,['yvdB'],-1,3559978,3561571,47.39485247959824,BSU_34660
7693,CDS,['yvdB'],-1,3559978,3561571,47.39485247959824,BSU_34660
7694,gene,['yvdA'],-1,3561589,3562183,44.78114478114478,BSU_34670
7695,CDS,['yvdA'],-1,3561589,3562183,44.78114478114478,BSU_34670
7696,gene,['yvcT'],1,3562565,3563543,45.0920245398773,BSU_34680
7697,CDS,['yvcT'],1,3562565,3563543,45.0920245398773,BSU_34680
7698,gene,['psdB'],-1,3563580,3565521,41.16434827408552,BSU_34690
7699,CDS,['psdB'],-1,3563580,3565521,41.16434827408552,BSU_34690
7701,CDS,['psdA'],-1,3565495,3566275,45.64102564102564,BSU_34700
7700,gene,['psdA'],-1,3565495,3566275,45.64102564102564,BSU_34700
7702,gene,['psdS'],-1,3566357,3567428,45.19140989729225,BSU_34710
7703,CDS,['psdS'],-1,3566357,3567428,45.19140989729225,BSU_34710
7704,gene,['psdR'],-1,3567421,3568135,43.69747899159664,BSU_34720
7705,CDS,['psdR'],-1,3567421,3568135,43.69747899159664,BSU_34720
7706,gene,['yvzJ'],1,3568281,3568491,36.19047619047619,BSU_34729
7707,CDS,['yvzJ'],1,3568281,3568491,36.19047619047619,BSU_34729
7709,CDS,['yvcN'],-1,3568526,3569291,46.01307189542484,BSU_34730
7708,gene,['yvcN'],-1,3568526,3569291,46.01307189542484,BSU_34730
7710,gene,['crh'],-1,3569291,3569549,46.89922480620155,BSU_34740
7711,CDS,['crh'],-1,3569291,3569549,46.89922480620155,BSU_34740
7712,gene,['whiA'],-1,3569572,3570523,42.27129337539432,BSU_34750
7713,CDS,['whiA'],-1,3569572,3570523,42.27129337539432,BSU_34750
7714,gene,['mgfK'],-1,3570545,3571499,46.75052410901468,BSU_34760
7715,CDS,['mgfK'],-1,3570545,3571499,46.75052410901468,BSU_34760
7716,gene,['yvcJ'],-1,3571500,3572388,44.81981981981982,BSU_34770
7717,CDS,['yvcJ'],-1,3571500,3572388,44.81981981981982,BSU_34770
7718,gene,['yvcI'],-1,3572412,3572889,46.12159329140461,BSU_34780
7719,CDS,['yvcI'],-1,3572412,3572889,46.12159329140461,BSU_34780
7720,gene,['trxB'],-1,3573206,3574157,44.164037854889585,BSU_34790
7721,CDS,['trxB'],-1,3573206,3574157,44.164037854889585,BSU_34790
7722,gene,['cwlO'],-1,3574362,3575784,40.787623066104075,BSU_34800
7723,CDS,['cwlO'],-1,3574362,3575784,40.787623066104075,BSU_34800
7725,CDS,['yvcD'],-1,3576164,3577619,45.77319587628866,BSU_34810
7724,gene,['yvcD'],-1,3576164,3577619,45.77319587628866,BSU_34810
7726,gene,['bmrA'],-1,3577744,3579514,46.836158192090394,BSU_34820
7727,CDS,['bmrA'],-1,3577744,3579514,46.836158192090394,BSU_34820
7728,gene,['yvzA'],-1,3579678,3580038,36.94444444444444,BSU_34830
7729,CDS,['yvzA'],-1,3579678,3580038,36.94444444444444,BSU_34830
7730,gene,['yvcB'],-1,3580052,3581963,36.47305075876505,BSU_34840
7731,CDS,['yvcB'],-1,3580052,3581963,36.47305075876505,BSU_34840
7732,gene,['yvcA'],-1,3581964,3582690,33.608815426997246,BSU_34850
7733,CDS,['yvcA'],-1,3581964,3582690,33.608815426997246,BSU_34850
7734,gene,['hisIE'],-1,3582935,3583565,50.317460317460316,BSU_34860
7735,CDS,['hisIE'],-1,3582935,3583565,50.317460317460316,BSU_34860
7736,gene,['hisF'],-1,3583561,3584320,50.19762845849802,BSU_34870
7737,CDS,['hisF'],-1,3583561,3584320,50.19762845849802,BSU_34870
7738,gene,['hisA'],-1,3584316,3585054,48.23848238482385,BSU_34880
7739,CDS,['hisA'],-1,3584316,3585054,48.23848238482385,BSU_34880
7741,CDS,['hisH'],-1,3585050,3585689,46.79186228482003,BSU_34890
7740,gene,['hisH'],-1,3585050,3585689,46.79186228482003,BSU_34890
7742,gene,['hisB'],-1,3585689,3586274,46.495726495726494,BSU_34900
7743,CDS,['hisB'],-1,3585689,3586274,46.495726495726494,BSU_34900
7744,gene,['hisD'],-1,3586270,3587554,49.37694704049844,BSU_34910
7745,CDS,['hisD'],-1,3586270,3587554,49.37694704049844,BSU_34910
7746,gene,['hisG'],-1,3587550,3588192,49.532710280373834,BSU_34920
7747,CDS,['hisG'],-1,3587550,3588192,49.532710280373834,BSU_34920
7749,CDS,['hisZ'],-1,3588184,3589360,49.234693877551024,BSU_34930
7748,gene,['hisZ'],-1,3588184,3589360,49.234693877551024,BSU_34930
7750,gene,['yvpB'],1,3589610,3590363,44.090305444887115,BSU_34940
7751,CDS,['yvpB'],1,3589610,3590363,44.090305444887115,BSU_34940
7752,gene,['pelC'],1,3590602,3591268,43.54354354354354,BSU_34950
7753,CDS,['pelC'],1,3590602,3591268,43.54354354354354,BSU_34950
7754,gene,['hprF'],-1,3591287,3591806,46.4354527938343,BSU_34960
7755,CDS,['hprF'],-1,3591287,3591806,46.4354527938343,BSU_34960
7756,gene,['ppaX'],-1,3591809,3592460,43.625192012288785,BSU_34970
7757,CDS,['ppaX'],-1,3591809,3592460,43.625192012288785,BSU_34970
7759,CDS,['yvoD'],-1,3592456,3593395,49.201277955271564,BSU_34980
7758,gene,['yvoD'],-1,3592456,3593395,49.201277955271564,BSU_34980
7760,gene,['lgt'],-1,3593418,3594228,46.666666666666664,BSU_34990
7761,CDS,['lgt'],-1,3593418,3594228,46.666666666666664,BSU_34990
7762,gene,['hprK'],-1,3594241,3595174,47.90996784565916,BSU_35000
7763,CDS,['hprK'],-1,3594241,3595174,47.90996784565916,BSU_35000
7764,gene,['nagA'],1,3595355,3596546,49.2863140218304,BSU_35010
7765,CDS,['nagA'],1,3595355,3596546,49.2863140218304,BSU_35010
7767,CDS,['nagBA'],1,3596542,3597271,46.776406035665296,BSU_35020
7766,gene,['nagBA'],1,3596542,3597271,46.776406035665296,BSU_35020
7768,gene,['nagR'],1,3597288,3598020,46.17486338797814,BSU_35030
7769,CDS,['nagR'],1,3597288,3598020,46.17486338797814,BSU_35030
7770,gene,['yvnB'],-1,3598039,3601909,45.50387596899225,BSU_35040
7771,CDS,['yvnB'],-1,3598039,3601909,45.50387596899225,BSU_35040
7772,gene,['yvnA'],1,3602073,3602547,37.34177215189873,BSU_35050
7773,CDS,['yvnA'],1,3602073,3602547,37.34177215189873,BSU_35050
7774,gene,['cypX'],-1,3602587,3603805,45.73070607553366,BSU_35060
7775,CDS,['cypX'],-1,3602587,3603805,45.73070607553366,BSU_35060
7777,CDS,['pchC'],-1,3603820,3604567,44.57831325301205,BSU_35070
7776,gene,['pchC'],-1,3603820,3604567,44.57831325301205,BSU_35070
7778,gene,['pchR'],1,3604992,3605502,38.03921568627451,BSU_35080
7779,CDS,['pchR'],1,3604992,3605502,38.03921568627451,BSU_35080
7780,gene,['pchE'],1,3605522,3606734,44.05940594059406,BSU_35090
7781,CDS,['pchE'],1,3605522,3606734,44.05940594059406,BSU_35090
7782,gene,['yvlD'],-1,3606761,3607121,42.5,BSU_35100
7783,CDS,['yvlD'],-1,3606761,3607121,42.5,BSU_35100
7784,gene,['yvlC'],-1,3607122,3607320,39.39393939393939,BSU_35110
7785,CDS,['yvlC'],-1,3607122,3607320,39.39393939393939,BSU_35110
7786,gene,['yvlB'],-1,3607324,3608422,42.80510018214937,BSU_35120
7787,CDS,['yvlB'],-1,3607324,3608422,42.80510018214937,BSU_35120
7788,gene,['yvlA'],-1,3608446,3608773,41.284403669724774,BSU_35130
7789,CDS,['yvlA'],-1,3608446,3608773,41.284403669724774,BSU_35130
7790,gene,['yvkN'],1,3608990,3609221,38.961038961038966,BSU_35140
7791,CDS,['yvkN'],1,3608990,3609221,38.961038961038966,BSU_35140
7792,gene,['yvzB'],-1,3609419,3609902,41.40786749482402,BSU_35150
7793,misc_feature,['yvzB'],-1,3609419,3609902,41.40786749482402,BSU_35150
7795,CDS,['uvrA'],-1,3610063,3612937,48.57341684064022,BSU_35160
7794,gene,['uvrA'],-1,3610063,3612937,48.57341684064022,BSU_35160
7796,gene,['uvrB'],-1,3612944,3614930,47.68378650553877,BSU_35170
7797,CDS,['uvrB'],-1,3612944,3614930,47.68378650553877,BSU_35170
7798,gene,['csbA'],-1,3615115,3615346,36.36363636363637,BSU_35180
7799,CDS,['csbA'],-1,3615115,3615346,36.36363636363637,BSU_35180
7800,gene,['yvkC'],1,3615792,3618288,44.07051282051282,BSU_35190
7801,CDS,['yvkC'],1,3615792,3618288,44.07051282051282,BSU_35190
7802,gene,['yvkB'],1,3618363,3618933,41.929824561403514,BSU_35200
7803,CDS,['yvkB'],1,3618363,3618933,41.929824561403514,BSU_35200
7804,gene,['yvkA'],1,3618963,3620298,45.84269662921348,BSU_35210
7805,CDS,['yvkA'],1,3618963,3620298,45.84269662921348,BSU_35210
7806,gene,['minJ'],-1,3620345,3621539,46.733668341708544,BSU_35220
7807,CDS,['minJ'],-1,3620345,3621539,46.733668341708544,BSU_35220
7808,gene,['swrAAc'],-1,3621617,3621956,33.92330383480826,BSU_35230
7809,misc_feature,['swrAAc'],-1,3621617,3621956,33.92330383480826,BSU_35230
7811,misc_feature,['swrAAn'],-1,3621930,3622047,39.31623931623932,BSU_35239
7810,gene,['swrAAn'],-1,3621930,3622047,39.31623931623932,BSU_35239
7812,gene,['ctpB'],-1,3622355,3623798,43.45114345114345,BSU_35240
7813,CDS,['ctpB'],-1,3622355,3623798,43.45114345114345,BSU_35240
7814,gene,['ftsX'],-1,3623937,3624828,42.87317620650954,BSU_35250
7815,CDS,['ftsX'],-1,3623937,3624828,42.87317620650954,BSU_35250
7816,gene,['ftsE'],-1,3624820,3625507,42.64919941775837,BSU_35260
7817,CDS,['ftsE'],-1,3624820,3625507,42.64919941775837,BSU_35260
7819,CDS,['cccB'],-1,3625740,3626079,44.83775811209439,BSU_35270
7818,gene,['cccB'],-1,3625740,3626079,44.83775811209439,BSU_35270
7820,gene,['yvjA'],-1,3626127,3627012,45.31073446327684,BSU_35280
7821,CDS,['yvjA'],-1,3626127,3627012,45.31073446327684,BSU_35280
7822,gene,['prfB'],-1,3627138,3628240,44.55535390199637,BSU_35290
7823,CDS,['prfB'],-1,3627138,3628240,44.55535390199637,BSU_35290
7824,gene,['secA'],-1,3628309,3630835,45.48693586698337,BSU_35300
7825,CDS,['secA'],-1,3628309,3630835,45.48693586698337,BSU_35300
7826,gene,['hpf'],-1,3631002,3631572,42.80701754385965,BSU_35310
7827,CDS,['hpf'],-1,3631002,3631572,42.80701754385965,BSU_35310
7829,CDS,['yvzG'],-1,3631762,3632140,34.92063492063492,BSU_35319
7828,gene,['yvzG'],-1,3631762,3632140,34.92063492063492,BSU_35319
7830,gene,['fliT'],-1,3632149,3632491,38.88888888888889,BSU_35320
7831,CDS,['fliT'],-1,3632149,3632491,38.88888888888889,BSU_35320
7832,gene,['fliS'],-1,3632487,3632889,42.039800995024876,BSU_35330
7833,CDS,['fliS'],-1,3632487,3632889,42.039800995024876,BSU_35330
7834,gene,['fliD'],-1,3632910,3634407,39.74615898463594,BSU_35340
7835,CDS,['fliD'],-1,3632910,3634407,39.74615898463594,BSU_35340
7837,CDS,['yvyC'],-1,3634424,3634754,36.96969696969697,BSU_35350
7836,gene,['yvyC'],-1,3634424,3634754,36.96969696969697,BSU_35350
7838,gene,['hag'],-1,3634986,3635901,41.202185792349724,BSU_35360
7839,CDS,['hag'],-1,3634986,3635901,41.202185792349724,BSU_35360
7840,gene,['csrA'],-1,3636045,3636270,40.0,BSU_35370
7841,CDS,['csrA'],-1,3636045,3636270,40.0,BSU_35370
7842,gene,['fliW'],-1,3636263,3636695,38.19444444444444,BSU_35380
7843,CDS,['fliW'],-1,3636263,3636695,38.19444444444444,BSU_35380
7844,gene,['yviE'],-1,3636715,3637291,43.22916666666667,BSU_35390
7845,CDS,['yviE'],-1,3636715,3637291,43.22916666666667,BSU_35390
7847,CDS,['flgL'],-1,3637337,3638234,39.79933110367893,BSU_35400
7846,gene,['flgL'],-1,3637337,3638234,39.79933110367893,BSU_35400
7848,gene,['flgK'],-1,3638244,3639768,42.38845144356955,BSU_35410
7849,CDS,['flgK'],-1,3638244,3639768,42.38845144356955,BSU_35410
7850,gene,['flgN'],-1,3639786,3640269,40.57971014492754,BSU_35420
7851,CDS,['flgN'],-1,3639786,3640269,40.57971014492754,BSU_35420
7852,gene,['flgM'],-1,3640284,3640551,33.70786516853933,BSU_35430
7853,CDS,['flgM'],-1,3640284,3640551,33.70786516853933,BSU_35430
7854,gene,['yvyF'],-1,3640631,3641051,38.57142857142858,BSU_35440
7855,CDS,['yvyF'],-1,3640631,3641051,38.57142857142858,BSU_35440
7856,gene,['comFC'],-1,3641124,3641847,40.52558782849239,BSU_35450
7857,CDS,['comFC'],-1,3641124,3641847,40.52558782849239,BSU_35450
7858,gene,['comFB'],-1,3641810,3642107,39.39393939393939,BSU_35460
7859,CDS,['comFB'],-1,3641810,3642107,39.39393939393939,BSU_35460
7860,gene,['comFA'],-1,3642166,3643558,42.74425287356322,BSU_35470
7861,CDS,['comFA'],-1,3642166,3643558,42.74425287356322,BSU_35470
7863,CDS,['fakBA'],-1,3643663,3644509,42.78959810874704,BSU_35480
7862,gene,['fakBA'],-1,3643663,3644509,42.78959810874704,BSU_35480
7865,CDS,['degU'],-1,3644606,3645296,42.31884057971014,BSU_35490
